column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
reasoning-gym/reasoning-gym-logic-propositional-logic-hard0292e21f-seed45-1,11,15,0.5769230769230769,0.23484845454545455,0.37742177109516556,0.0,0.0,0.2916665,0.0,1.0,identity,0.0,0.2916665,0,0
reasoning-gym/reasoning-gym-logic-propositional-logic-hard0292e21f-seed45-2,12,14,0.5384615384615384,0.5520833333333334,0.4308976015894676,0.5625,0.0,1.0,0.0,1.0,identity,0.5625,1.0,0,0
reasoning-gym/reasoning-gym-logic-self-reference-easy00cea0a5-seed45-0,11,15,0.5769230769230769,0.8030302727272727,0.3394751404485489,1.0,0.75,1.0,0.0,1.0,identity,1.0,0.25,0,0
reasoning-gym/reasoning-gym-logic-self-reference-easy00cea0a5-seed45-1,9,17,0.6538461538461539,0.7555555555555555,0.3428277831344968,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
reasoning-gym/reasoning-gym-logic-self-reference-easy00cea0a5-seed45-2,10,16,0.6153846153846154,0.51,0.439203825119955,0.65,0.0,0.95,0.0,1.0,identity,0.65,0.95,0,0
reasoning-gym/reasoning-gym-logic-self-reference-hard0292e21f-seed45-0,11,15,0.5769230769230769,0.7090909090909091,0.43787616650153804,1.0,0.4,1.0,0.0,1.0,identity,1.0,0.6,0,0
reasoning-gym/reasoning-gym-logic-self-reference-hard0292e21f-seed45-1,11,15,0.5769230769230769,0.7772727272727273,0.34467615654779776,1.0,0.65,1.0,0.0,1.0,identity,1.0,0.35,0,0
reasoning-gym/reasoning-gym-logic-self-reference-hard0292e21f-seed45-2,9,17,0.6538461538461539,0.26666666666666666,0.41096093353126517,0.0,0.0,0.4,0.0,1.0,identity,0.0,0.4,0,0
reasoning-gym/reasoning-gym-logic-syllogism-easy00cea0a5-seed45-0,10,16,0.6153846153846154,0.8333332999999999,0.3415650743270014,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3415650743270014,0,0
reasoning-gym/reasoning-gym-logic-syllogism-easy00cea0a5-seed45-1,11,15,0.5769230769230769,0.45454545454545453,0.49792959773196915,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
reasoning-gym/reasoning-gym-logic-syllogism-easy00cea0a5-seed45-2,10,16,0.6153846153846154,0.47000000000000003,0.4561797891182818,0.35,0.0,1.0,0.0,1.0,identity,0.35,1.0,0,0
reasoning-gym/reasoning-gym-logic-syllogism-hard0292e21f-seed45-0,11,15,0.5769230769230769,0.8636363636363636,0.308287726505694,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.308287726505694,0,0
reasoning-gym/reasoning-gym-logic-syllogism-hard0292e21f-seed45-1,11,15,0.5769230769230769,0.8636363636363636,0.308287726505694,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.308287726505694,0,0
reasoning-gym/reasoning-gym-logic-syllogism-hard0292e21f-seed45-2,10,16,0.6153846153846154,0.9,0.30000000000000004,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.30000000000000004,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-easy00cea0a5-seed45-0,9,17,0.6538461538461539,0.7222222222222222,0.41573970964154905,1.0,0.5,1.0,0.0,1.0,identity,1.0,0.5,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-easy00cea0a5-seed45-1,10,16,0.6153846153846154,0.8416667,0.30379541635780155,1.0,0.8125,1.0,0.0,1.0,identity,1.0,0.1875,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-easy00cea0a5-seed45-2,12,14,0.5384615384615384,0.7472222500000001,0.3690473996372564,1.0,0.62500025,1.0,0.0,1.0,identity,1.0,0.37499974999999997,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-hard0292e21f-seed45-0,11,15,0.5769230769230769,0.630303,0.43703653882921295,1.0,0.1666665,1.0,0.0,1.0,identity,1.0,0.8333335,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-hard0292e21f-seed45-1,8,18,0.6923076923076923,0.308333375,0.406799878284439,0.0,0.0,0.70000025,0.0,1.0,identity,0.0,0.70000025,0,0
reasoning-gym/reasoning-gym-logic-zebra-puzzles-hard0292e21f-seed45-2,11,15,0.5769230769230769,0.41212118181818186,0.40258577125125394,0.333333,0.0,0.75,0.0,1.0,identity,0.333333,0.75,0,0
replicationbench/replicationbench-abacus__ewald_force_accuracy,17,9,0.34615384615384615,0.17254899999999998,0.2502900920546115,0.0,0.0,0.4,0.0,0.8,identity,0.0,0.4,0,0
replicationbench/replicationbench-abacus__ewald_force_comparison,17,9,0.34615384615384615,0.24509805882352942,0.3458325755609413,0.0,0.0,0.5,0.0,1.0,identity,0.0,0.5,0,0
replicationbench/replicationbench-abacus__lattice_force_error,17,9,0.34615384615384615,0.388235294117647,0.3672350632707908,0.25,0.0,0.6,0.0,1.0,identity,0.25,0.6,0,0
replicationbench/replicationbench-abacus__lcdm_total_force_accuracy,17,9,0.34615384615384615,0.4176470588235294,0.4115755868219349,0.4,0.0,0.75,0.0,1.0,identity,0.4,0.75,0,0
replicationbench/replicationbench-astm3__cross_modal_photometry_to_spectra_search,17,9,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/replicationbench-astm3__modality_importance_rot_class_accuracy,17,9,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/replicationbench-astm3__multimodal_classification_clip,17,9,0.34615384615384615,0.14313723529411762,0.2670988284510897,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/replicationbench-astm3__photometry_classification_accuracy_no_clip,17,9,0.34615384615384615,0.388235294117647,0.45229135968802553,0.0,0.0,1.0,0.0,1.0,identity,0.0,1.0,0,0
replicationbench/replicationbench-astm3__photometry_classification_accuracy_with_clip,17,9,0.34615384615384615,0.3666666470588235,0.41412953200786334,0.2,0.0,0.8,0.0,1.0,identity,0.2,0.8,0,0
replicationbench/replicationbench-astm3__spectra_classification_accuracy_limited_data_10_percent,17,9,0.34615384615384615,0.09999999999999999,0.17405205441780577,0.0,0.0,0.2,0.0,0.6,identity,0.0,0.2,0,0
replicationbench/replicationbench-astm3__spectral_similarity_search,17,9,0.34615384615384615,0.041176470588235294,0.12394886768062045,0.0,0.0,0.0,0.0,0.5,identity,0.0,0.12394886768062045,0,0
replicationbench/replicationbench-bayes_cal__cold_hot_tandem,16,10,0.38461538461538464,0.2,0.38729833462074176,0.0,0.0,0.05,0.0,1.0,identity,0.0,0.05,0,0
replicationbench/replicationbench-bayes_cal__cold_temp,17,9,0.34615384615384615,0.7568627647058823,0.21159669333553605,0.8,0.6,1.0,0.2,1.0,identity,0.8,0.4,0,0
replicationbench/replicationbench-bayes_cal__evidence,17,9,0.34615384615384615,0.047058823529411764,0.1459961605410689,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.1459961605410689,0,0
replicationbench/replicationbench-bayes_cal__hot_temp,17,9,0.34615384615384615,0.776470588235294,0.2818623188402574,0.8,0.6,1.0,0.0,1.0,identity,0.8,0.4,0,0
replicationbench/replicationbench-bayes_cal__load_cal,17,9,0.34615384615384615,0.5039215882352942,0.34747123862068807,0.4,0.4,0.75,0.0,1.0,identity,0.4,0.35,0,0
replicationbench/replicationbench-bayes_cal__nwp_set,20,6,0.23076923076923078,0.02,0.08717797887081348,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.08717797887081348,0,0
replicationbench/replicationbench-chandra_representation__2dae_embedding,17,9,0.34615384615384615,0.058823529411764705,0.13310245292923248,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.13310245292923248,0,0
replicationbench/replicationbench-chandra_representation__2dpca_embedding,17,9,0.34615384615384615,0.011764705882352941,0.04705882352941176,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.04705882352941176,0,0
replicationbench/replicationbench-chandra_representation__blackbody_spectral_fit,17,9,0.34615384615384615,0.35000000000000003,0.3819454842528924,0.2,0.0,0.75,0.0,1.0,identity,0.2,0.75,0,0
replicationbench/replicationbench-chandra_representation__powerlaw_spectral_fit,17,9,0.34615384615384615,0.277451,0.346265871419806,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
replicationbench/replicationbench-disk_ridges__gaia_dr2_all,17,9,0.34615384615384615,0.1823529411764706,0.2657134303465407,0.0,0.0,0.4,0.0,0.8,identity,0.0,0.4,0,0
replicationbench/replicationbench-disk_ridges__gaia_dr2_rvs,17,9,0.34615384615384615,0.3294117647058824,0.3425934065543773,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
replicationbench/replicationbench-disk_ridges__peak_mean_vz_all,17,9,0.34615384615384615,0.09705882352941175,0.24038607931414765,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.24038607931414765,0,0
replicationbench/replicationbench-disk_ridges__ridge_slope,17,9,0.34615384615384615,0.2647058823529412,0.4013816966878114,0.0,0.0,0.5,0.0,1.0,identity,0.0,0.5,0,0
replicationbench/replicationbench-disk_ridges__ridges_in_all,17,9,0.34615384615384615,0.4754901764705882,0.3106033459014957,0.5,0.2,0.8,0.0,1.0,identity,0.5,0.6000000000000001,0,0
replicationbench/replicationbench-eht_resolve__eht_reconstruction,17,9,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/replicationbench-eht_resolve__eht_ring_orientation_angle,17,9,0.34615384615384615,0.052941176470588235,0.1459961605410689,0.0,0.0,0.0,0.0,0.5,identity,0.0,0.1459961605410689,0,0
replicationbench/replicationbench-eht_resolve__eht_ring_size,17,9,0.34615384615384615,0.041176470588235294,0.12394886768062045,0.0,0.0,0.0,0.0,0.5,identity,0.0,0.12394886768062045,0,0
replicationbench/replicationbench-eht_resolve__eht_ring_width,17,9,0.34615384615384615,0.2852941176470588,0.34203745317897954,0.2,0.0,0.5,0.0,1.0,identity,0.2,0.5,0,0
replicationbench/replicationbench-galaxy_manifold__data_preparation,20,6,0.23076923076923078,0.13999999999999999,0.2973213749463701,0.0,0.0,0.2,0.0,1.0,identity,0.0,0.2,0,0
replicationbench/replicationbench-galaxy_manifold__evolution_tracks,17,9,0.34615384615384615,0.5382352941176469,0.3968735951396,0.6,0.2,1.0,0.0,1.0,identity,0.6,0.8,0,0
replicationbench/replicationbench-galaxy_manifold__gas_mass_estimation,17,9,0.34615384615384615,0.12941176470588237,0.2985547656576358,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.2985547656576358,0,0
replicationbench/replicationbench-galaxy_manifold__manifold_plane,20,6,0.23076923076923078,0.16,0.3261901286060018,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.3261901286060018,0,0
replicationbench/replicationbench-galaxy_manifold__manifold_recovery,17,9,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/replicationbench-galaxy_manifold__morphological_classification,17,9,0.34615384615384615,0.052941176470588235,0.1459961605410689,0.0,0.0,0.0,0.0,0.5,identity,0.0,0.1459961605410689,0,0
replicationbench/replicationbench-galaxy_manifold__physical_properties,17,9,0.34615384615384615,0.041176470588235294,0.12394886768062045,0.0,0.0,0.0,0.0,0.5,identity,0.0,0.12394886768062045,0,0
replicationbench/replicationbench-galaxy_manifold__property_prediction,17,9,0.34615384615384615,0.04313723529411765,0.1186881555909927,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.1186881555909927,0,0
replicationbench/replicationbench-galaxy_manifold__svd_analysis,17,9,0.34615384615384615,0.07450982352941177,0.20437361321687736,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.20437361321687736,0,0
replicationbench/replicationbench-galaxy_manifold__transformation_matrix,17,9,0.34615384615384615,0.1401960588235294,0.14541563056711557,0.2,0.0,0.2,0.0,0.4,identity,0.2,0.2,0,0
replicationbench/replicationbench-galaxy_soptics__bcg_identification,17,9,0.34615384615384615,0.42352941176470593,0.43322241504757575,0.2,0.0,1.0,0.0,1.0,identity,0.2,1.0,0,0
replicationbench/replicationbench-galaxy_soptics__clustering_hyperparameter_optimization,17,9,0.34615384615384615,0.15588235294117647,0.32624528526734226,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.32624528526734226,0,0
replicationbench/replicationbench-galaxy_soptics__fof_optimization_sdss,17,9,0.34615384615384615,0.011764705882352941,0.04705882352941176,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.04705882352941176,0,0
replicationbench/replicationbench-galaxy_soptics__millennium_data_extraction,17,9,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/replicationbench-galaxy_soptics__nyu_vagc_processing,17,9,0.34615384615384615,0.8470588235294118,0.2614836561281514,1.0,0.8,1.0,0.2,1.0,identity,1.0,0.19999999999999996,0,0
replicationbench/replicationbench-galaxy_soptics__shi_catalog_acquisition,17,9,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/replicationbench-galaxy_soptics__soptics_implementation,17,9,0.34615384615384615,0.25882352941176473,0.3893231115641786,0.0,0.0,0.4,0.0,1.0,identity,0.0,0.4,0,0
replicationbench/replicationbench-galaxy_soptics__soptics_validation_shi,17,9,0.34615384615384615,0.21960782352941177,0.3473633251534691,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
replicationbench/replicationbench-gw_cosmo__dark_energy,17,9,0.34615384615384615,0.538235294117647,0.41356748214014244,0.5,0.2,1.0,0.0,1.0,identity,0.5,0.8,0,0
replicationbench/replicationbench-gw_cosmo__h0_scaling,20,6,0.23076923076923078,0.23000000000000004,0.25514701644346144,0.2,0.0,0.25,0.0,1.0,identity,0.2,0.25,0,0
replicationbench/replicationbench-gw_cosmo__measure_combo,17,9,0.34615384615384615,0.6764705882352942,0.40224284699479435,0.8,0.5,1.0,0.0,1.0,identity,0.8,0.5,0,0
replicationbench/replicationbench-gw_cosmo__modified_gravity,17,9,0.34615384615384615,0.7411764705882353,0.3679175475555739,1.0,0.4,1.0,0.0,1.0,identity,1.0,0.6,0,0
replicationbench/replicationbench-gw_nsbh__default_mbh,17,9,0.34615384615384615,0.23529411764705882,0.3673737724147186,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
replicationbench/replicationbench-gw_nsbh__default_mtov,17,9,0.34615384615384615,0.09411764705882353,0.2071390219018707,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.2071390219018707,0,0
replicationbench/replicationbench-gw_nsbh__equal_mass_slope,17,9,0.34615384615384615,0.17647058823529413,0.3556756813607288,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.3556756813607288,0,0
replicationbench/replicationbench-gw_nsbh__load_data,17,9,0.34615384615384615,0.15294117647058822,0.32560829419054227,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.32560829419054227,0,0
replicationbench/replicationbench-gw_nsbh__mass_gap,17,9,0.34615384615384615,0.21470588235294116,0.3530392020734978,0.0,0.0,0.25,0.0,1.0,identity,0.0,0.25,0,0
replicationbench/replicationbench-gw_nsbh__mass_gap_constraint,17,9,0.34615384615384615,0.3205882352941177,0.41126019512820083,0.0,0.0,0.6,0.0,1.0,identity,0.0,0.6,0,0
replicationbench/replicationbench-gw_nsbh__mtov_spin,20,6,0.23076923076923078,0.15000000000000002,0.1884144368141677,0.0,0.0,0.25,0.0,0.6,identity,0.0,0.25,0,0
replicationbench/replicationbench-gw_nsbh__mtov_spin_2,20,6,0.23076923076923078,0.6300000000000001,0.364828726939094,0.8,0.4,1.0,0.0,1.0,identity,0.8,0.6,0,0
replicationbench/replicationbench-gw_nsbh__spin_constraint,17,9,0.34615384615384615,0.37058823529411766,0.3907228683627203,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
replicationbench/replicationbench-hubble_trails__classifier_performance,16,10,0.38461538461538464,0.24687499999999998,0.3731072022555984,0.0,0.0,0.6375,0.0,1.0,identity,0.0,0.6375,0,0
replicationbench/replicationbench-hubble_trails__satellite_chance_post2020_acis,17,9,0.34615384615384615,0.35000000000000003,0.3167440772256514,0.333333,0.0,0.5,0.0,1.0,identity,0.333333,0.5,0,0
replicationbench/replicationbench-hubble_trails__satellite_chance_post2020_uvis,20,6,0.23076923076923078,0.16999999999999998,0.2776688675382964,0.0,0.0,0.25,0.0,1.0,identity,0.0,0.25,0,0
replicationbench/replicationbench-hubble_trails__satellite_chance_pre2020_acis,17,9,0.34615384615384615,0.4980392352941176,0.3570889270293934,0.5,0.2,0.8,0.0,1.0,identity,0.5,0.6000000000000001,0,0
replicationbench/replicationbench-hubble_trails__satellite_chance_pre2020_uvis,17,9,0.34615384615384615,0.22941176470588237,0.3249700545160737,0.0,0.0,0.5,0.0,1.0,identity,0.0,0.5,0,0
replicationbench/replicationbench-hubble_trails__satellite_fractions,17,9,0.34615384615384615,0.8862745294117647,0.21299567568935943,1.0,1.0,1.0,0.4,1.0,identity,1.0,0.21299567568935943,0,0
replicationbench/replicationbench-hubble_trails__satellite_fractions_increase,17,9,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/replicationbench-lensing_dr6_growth__alens,17,9,0.34615384615384615,0.4264705882352941,0.3726367285814554,0.4,0.0,0.75,0.0,1.0,identity,0.4,0.75,0,0
replicationbench/replicationbench-lensing_dr6_growth__params,17,9,0.34615384615384615,0.14705882352941177,0.2003457219520753,0.0,0.0,0.2,0.0,0.6,identity,0.0,0.2,0,0
replicationbench/replicationbench-ls_cal__antenna_temp,17,9,0.34615384615384615,0.03137252941176471,0.08890804359172434,0.0,0.0,0.0,0.0,0.333333,identity,0.0,0.08890804359172434,0,0
replicationbench/replicationbench-ls_cal__cab_temp,17,9,0.34615384615384615,0.6803921764705883,0.3048215634498775,0.75,0.6,1.0,0.0,1.0,identity,0.75,0.4,0,0
replicationbench/replicationbench-ls_cal__cold_sparam,17,9,0.34615384615384615,0.12941176470588237,0.3213294184411215,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.3213294184411215,0,0
replicationbench/replicationbench-ls_cal__hot_temp,20,6,0.23076923076923078,0.7,0.3492849839314596,0.8,0.35000000000000003,1.0,0.0,1.0,identity,0.8,0.6499999999999999,0,0
replicationbench/replicationbench-ls_cal__nwp,17,9,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/replicationbench-mars_clouds__dbscan_optimization,17,9,0.34615384615384615,0.7205882352941176,0.3777093589806741,1.0,0.5,1.0,0.0,1.0,identity,1.0,0.5,0,0
replicationbench/replicationbench-mars_clouds__dbscan_test,17,9,0.34615384615384615,0.23333335294117652,0.2998910760865452,0.0,0.0,0.6,0.0,0.8,identity,0.0,0.6,0,0
replicationbench/replicationbench-muse_outflows__dust_reddening,17,9,0.34615384615384615,0.10588235294117647,0.2919923210821378,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.2919923210821378,0,0
replicationbench/replicationbench-muse_outflows__electron_density,17,9,0.34615384615384615,0.08235294117647059,0.2478977353612409,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.2478977353612409,0,0
replicationbench/replicationbench-muse_outflows__narrow_and_broad_line_decomposition_for_j080427,17,9,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
replicationbench/replicationbench-muse_outflows__outflow_energetics,17,9,0.34615384615384615,0.1686274705882353,0.32185547392837816,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.32185547392837816,0,0
replicationbench/replicationbench-muse_outflows__voronoi_binning_for_emission_lines_j080427,20,6,0.23076923076923078,0.11000000000000001,0.20469489490458723,0.0,0.0,0.2,0.0,0.8,identity,0.0,0.2,0,0
replicationbench/replicationbench-trgb_std_candle__aseq_bseq_trgb,17,9,0.34615384615384615,0.047058823529411764,0.18823529411764703,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.18823529411764703,0,0
replicationbench/replicationbench-trgb_std_candle__fit_aseq_bseq,17,9,0.34615384615384615,0.1960784117647059,0.38021017781702526,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.38021017781702526,0,0
replicationbench/replicationbench-trgb_std_candle__gaia_synthetic_i_trgb,16,10,0.38461538461538464,0.175,0.3665719574653795,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.3665719574653795,0,0
replicationbench/replicationbench-trgb_std_candle__med_color_amp,17,9,0.34615384615384615,0.12941176470588237,0.3213294184411215,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.3213294184411215,0,0
replicationbench/replicationbench-ver_waves__gaia_breathing_typical,17,9,0.34615384615384615,0.6823529411764707,0.35018531920322865,0.8,0.4,1.0,0.0,1.0,identity,0.8,0.6,0,0
replicationbench/replicationbench-ver_waves__gaia_rv_sample_size,17,9,0.34615384615384615,0.8705882352941177,0.2905668008289052,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2905668008289052,0,0
replicationbench/replicationbench-ver_waves__solar_height_from_gaia_dr2,17,9,0.34615384615384615,0.011764705882352941,0.04705882352941176,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.04705882352941176,0,0
replicationbench/replicationbench-ver_waves__sun_height_corrected,17,9,0.34615384615384615,0.38823529411764707,0.3462103286955803,0.4,0.0,0.6,0.0,1.0,identity,0.4,0.6,0,0
seal0/seal0-0,26,0,0.0,0.26666665384615384,0.3834169340276319,0.0,0.0,0.55,0.0,1.0,identity,0.0,0.55,0,0
seal0/seal0-1,26,0,0.0,0.4538461538461539,0.38653367773541886,0.4,0.05,0.8,0.0,1.0,identity,0.4,0.75,0,0
seal0/seal0-10,26,0,0.0,0.6923076923076923,0.36471598741937533,0.9,0.4,1.0,0.0,1.0,identity,0.9,0.6,0,0
seal0/seal0-100,26,0,0.0,0.15000000000000002,0.1901416476047427,0.0,0.0,0.2375,0.0,0.6,identity,0.0,0.2375,0,0
seal0/seal0-101,26,0,0.0,0.4403846153846154,0.35437356179852797,0.4,0.2,0.7125,0.0,1.0,identity,0.4,0.5125,0,0
seal0/seal0-102,26,0,0.0,0.05,0.17813132579860633,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.17813132579860633,0,0
seal0/seal0-103,26,0,0.0,0.2833333461538462,0.40034708392448887,0.0,0.0,0.575,0.0,1.0,identity,0.0,0.575,0,0
seal0/seal0-104,26,0,0.0,0.7903846153846155,0.3573457792071424,1.0,0.7625,1.0,0.0,1.0,identity,1.0,0.23750000000000004,0,0
seal0/seal0-105,26,0,0.0,0.6192307692307693,0.35870411072812425,0.775,0.4,1.0,0.0,1.0,identity,0.775,0.6,0,0
seal0/seal0-106,26,0,0.0,0.7499999999999999,0.35,1.0,0.42500000000000004,1.0,0.0,1.0,identity,1.0,0.575,0,0
seal0/seal0-107,26,0,0.0,0.03076923076923077,0.09101661204768641,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.09101661204768641,0,0
seal0/seal0-108,25,1,0.038461538461538464,0.31200000000000006,0.29975990392312307,0.2,0.0,0.6,0.0,1.0,identity,0.2,0.6,0,0
seal0/seal0-109,26,0,0.0,0.028846153846153848,0.10576923076923075,0.0,0.0,0.0,0.0,0.5,identity,0.0,0.10576923076923075,0,0
seal0/seal0-11,26,0,0.0,0.6634615384615384,0.36176854380935447,0.8,0.2875,1.0,0.0,1.0,identity,0.8,0.7125,0,0
seal0/seal0-110,26,0,0.0,0.4384615384615384,0.36461457318961965,0.4,0.05,0.7875000000000001,0.0,1.0,identity,0.4,0.7375,0,0
seal0/seal0-12,26,0,0.0,0.5923076923076923,0.40303948739840223,0.675,0.21250000000000002,1.0,0.0,1.0,identity,0.675,0.7875,0,0
seal0/seal0-13,26,0,0.0,0.4378205,0.3728659453457203,0.4,0.05,0.75,0.0,1.0,identity,0.4,0.7,0,0
seal0/seal0-14,26,0,0.0,0.6403846153846153,0.4380944819875377,1.0,0.05,1.0,0.0,1.0,identity,1.0,0.95,0,0
seal0/seal0-15,26,0,0.0,0.49551284615384616,0.38989802806371865,0.6,0.0,0.7875000000000001,0.0,1.0,identity,0.6,0.7875000000000001,0,0
seal0/seal0-16,26,0,0.0,0.528846153846154,0.39811408224930595,0.55,0.0625,1.0,0.0,1.0,identity,0.55,0.9375,0,0
seal0/seal0-17,26,0,0.0,0.6384615384615385,0.38036108661772666,0.8,0.25,1.0,0.0,1.0,identity,0.8,0.75,0,0
seal0/seal0-18,26,0,0.0,0.5794871923076923,0.3832304153069132,0.6,0.21250000000000002,1.0,0.0,1.0,identity,0.6,0.7875,0,0
seal0/seal0-19,26,0,0.0,0.723076923076923,0.33404017757851584,0.8,0.6,1.0,0.0,1.0,identity,0.8,0.4,0,0
